,Close price,Mean_10days,Std_10days,Var_10days,label_10days
4417,73.085152,70.916802,1.954585,3.820404,medium
4418,73.026115,70.916802,1.954585,3.820404,medium
4419,73.294601,70.916802,1.954585,3.820404,medium
4420,72.137436,70.794202,0.689626,0.475583,medium
4421,71.302429,70.794202,0.689626,0.475583,medium
4422,70.510406,70.794202,0.689626,0.475583,medium
4423,70.819168,70.794202,0.689626,0.475583,medium
4424,70.082199,70.794202,0.689626,0.475583,medium
4425,69.449905,70.794202,0.689626,0.475583,medium
4426,70.835281,70.794202,0.689626,0.475583,medium
4427,70.643311,70.794202,0.689626,0.475583,medium
4428,70.847366,70.794202,0.689626,0.475583,medium
4429,71.314522,70.794202,0.689626,0.475583,medium
4430,71.464882,71.291031,0.460772,0.212311,medium
4431,71.248749,71.291031,0.460772,0.212311,medium
4432,71.207138,71.291031,0.460772,0.212311,medium
4433,71.271561,71.291031,0.460772,0.212311,medium
4434,71.965584,71.291031,0.460772,0.212311,medium
4435,72.0354,71.291031,0.460772,0.212311,medium
4436,71.235321,71.291031,0.460772,0.212311,medium
4437,70.435242,71.291031,0.460772,0.212311,medium
4438,70.710449,71.291031,0.460772,0.212311,medium
4439,71.335983,71.291031,0.460772,0.212311,medium
4440,71.317207,72.081039,0.625566,0.391333,medium
4441,70.973541,72.081039,0.625566,0.391333,medium
4442,71.533325,72.081039,0.625566,0.391333,medium
4443,72.381744,72.081039,0.625566,0.391333,medium
4444,73.160339,72.081039,0.625566,0.391333,medium
4445,72.460953,72.081039,0.625566,0.391333,medium
4446,72.149513,72.081039,0.625566,0.391333,medium
4447,72.068962,72.081039,0.625566,0.391333,medium
4448,72.052841,72.081039,0.625566,0.391333,medium
4449,72.711967,72.081039,0.625566,0.391333,medium
4450,72.832802,70.787229,1.053817,1.110531,medium
4451,72.328049,70.787229,1.053817,1.110531,medium
4452,71.392395,70.787229,1.053817,1.110531,medium
4453,70.271484,70.787229,1.053817,1.110531,medium
4454,70.267441,70.787229,1.053817,1.110531,medium
4455,71.191032,70.787229,1.053817,1.110531,medium
4456,70.27282,70.787229,1.053817,1.110531,medium
4457,69.753304,70.787229,1.053817,1.110531,medium
4458,70.031174,70.787229,1.053817,1.110531,medium
4459,69.531792,70.787229,1.053817,1.110531,medium
4460,69.672745,74.474436,3.988375,15.907134,medium
4461,70.468811,74.474436,3.988375,15.907134,medium
4462,71.305138,74.474436,3.988375,15.907134,medium
4463,71.376282,74.474436,3.988375,15.907134,medium
4464,70.443291,74.474436,3.988375,15.907134,medium
4465,76.218376,74.474436,3.988375,15.907134,medium
4466,76.778152,74.474436,3.988375,15.907134,medium
4467,79.751595,74.474436,3.988375,15.907134,medium
4468,79.515327,74.474436,3.988375,15.907134,medium
4469,79.214638,74.474436,3.988375,15.907134,medium
4470,79.401245,79.76972,0.460795,0.212332,medium
4471,79.548904,79.76972,0.460795,0.212332,medium
4472,80.673859,79.76972,0.460795,0.212332,medium
4473,79.794579,79.76972,0.460795,0.212332,medium
4474,79.515327,79.76972,0.460795,0.212332,medium
4475,79.373604,79.76972,0.460795,0.212332,medium
4476,79.042885,79.76972,0.460795,0.212332,medium
4477,80.026955,79.76972,0.460795,0.212332,medium
4478,80.152496,79.76972,0.460795,0.212332,medium
4479,80.167343,79.76972,0.460795,0.212332,medium
4480,79.485641,82.457618,1.799847,3.239451,medium
4481,80.65873,82.457618,1.799847,3.239451,medium
4482,81.614464,82.457618,1.799847,3.239451,medium
4483,81.630669,82.457618,1.799847,3.239451,medium
4484,81.846642,82.457618,1.799847,3.239451,medium
4485,81.976234,82.457618,1.799847,3.239451,medium
4486,82.902283,82.457618,1.799847,3.239451,medium
4487,84.454674,82.457618,1.799847,3.239451,medium
4488,84.235992,82.457618,1.799847,3.239451,medium
4489,85.770851,82.457618,1.799847,3.239451,medium
4490,85.449577,87.145461,1.316836,1.734058,medium
4491,84.86235,87.145461,1.316836,1.734058,medium
4492,86.062431,87.145461,1.316836,1.734058,medium
4493,87.045158,87.145461,1.316836,1.734058,medium
4494,87.386681,87.145461,1.316836,1.734058,medium
4495,87.146408,87.145461,1.316836,1.734058,medium
4496,88.540871,87.145461,1.316836,1.734058,medium
4497,89.06057,87.145461,1.316836,1.734058,medium
4498,88.692062,87.145461,1.316836,1.734058,medium
4499,87.208504,87.145461,1.316836,1.734058,medium
4500,86.254105,86.261674,0.665654,0.443095,medium
4501,87.123459,86.261674,0.665654,0.443095,medium
4502,87.010071,86.261674,0.665654,0.443095,medium
4503,87.104561,86.261674,0.665654,0.443095,medium
4504,86.802177,86.261674,0.665654,0.443095,medium
4505,85.904495,86.261674,0.665654,0.443095,medium
4506,85.82888,86.261674,0.665654,0.443095,medium
4507,85.309174,86.261674,0.665654,0.443095,medium
4508,85.384773,86.261674,0.665654,0.443095,medium
4509,85.895042,86.261674,0.665654,0.443095,medium
4510,86.915581,89.09933,1.160609,1.347014,medium
4511,87.813271,89.09933,1.160609,1.347014,medium
4512,88.370773,89.09933,1.160609,1.347014,medium
4513,88.332993,89.09933,1.160609,1.347014,medium
4514,88.852699,89.09933,1.160609,1.347014,medium
4515,90.68589,89.09933,1.160609,1.347014,medium
4516,90.100021,89.09933,1.160609,1.347014,medium
4517,90.137817,89.09933,1.160609,1.347014,medium
4518,89.807076,89.09933,1.160609,1.347014,medium
4519,89.97718,89.09933,1.160609,1.347014,medium
4520,91.13945,90.205856,1.38038,1.90545,medium
4521,90.071678,90.205856,1.38038,1.90545,medium
4522,89.561401,90.205856,1.38038,1.90545,medium
4523,87.964455,90.205856,1.38038,1.90545,medium
4524,89.230682,90.205856,1.38038,1.90545,medium
4525,88.767662,90.205856,1.38038,1.90545,medium
4526,89.504715,90.205856,1.38038,1.90545,medium
4527,91.838715,90.205856,1.38038,1.90545,medium
4528,91.687531,90.205856,1.38038,1.90545,medium
4529,92.292274,90.205856,1.38038,1.90545,medium
4530,93.567947,91.00822,1.413153,1.997003,medium
4531,92.963181,91.00822,1.413153,1.997003,medium
4532,92.745857,91.00822,1.413153,1.997003,medium
4533,90.33625,91.00822,1.413153,1.997003,medium
4534,90.837074,91.00822,1.413153,1.997003,medium
4535,90.326813,91.00822,1.413153,1.997003,medium
4536,89.882683,91.00822,1.413153,1.997003,medium
4537,89.731483,91.00822,1.413153,1.997003,medium
4538,89.722,91.00822,1.413153,1.997003,medium
4539,89.96891,91.00822,1.413153,1.997003,medium
4540,91.155937,93.714283,1.81032,3.27726,medium
4541,91.136971,93.714283,1.81032,3.27726,medium
4542,92.343002,93.714283,1.81032,3.27726,medium
4543,92.589912,93.714283,1.81032,3.27726,medium
4544,93.045731,93.714283,1.81032,3.27726,medium
4545,94.166321,93.714283,1.81032,3.27726,medium
4546,95.467316,93.714283,1.81032,3.27726,medium
4547,95.50531,93.714283,1.81032,3.27726,medium
4548,95.514801,93.714283,1.81032,3.27726,medium
4549,96.217529,93.714283,1.81032,3.27726,medium
4550,96.426468,95.62876,1.735835,3.013124,medium
4551,95.809196,95.62876,1.735835,3.013124,medium
4552,96.986748,95.62876,1.735835,3.013124,medium
4553,97.100693,95.62876,1.735835,3.013124,medium
4554,97.338104,95.62876,1.735835,3.013124,medium
4555,98.097839,95.62876,1.735835,3.013124,medium
4556,93.95739,95.62876,1.735835,3.013124,medium
4557,93.17868,95.62876,1.735835,3.013124,medium
4558,93.985878,95.62876,1.735835,3.013124,medium
4559,93.406601,95.62876,1.735835,3.013124,medium
4560,93.055244,95.909853,0.99882,0.997642,medium
4561,95.913651,95.909853,0.99882,0.997642,medium
4562,96.322006,95.909853,0.99882,0.997642,medium
4563,96.540421,95.909853,0.99882,0.997642,medium
4564,96.511909,95.909853,0.99882,0.997642,medium
4565,95.780693,95.909853,0.99882,0.997642,medium
4566,96.464439,95.909853,0.99882,0.997642,medium
4567,96.663872,95.909853,0.99882,0.997642,medium
4568,95.875664,95.909853,0.99882,0.997642,medium
4569,95.970627,95.909853,0.99882,0.997642,medium
4570,97.471046,95.171981,1.208605,1.460726,medium
4571,96.625877,95.171981,1.208605,1.460726,medium
4572,92.941284,95.171981,1.208605,1.460726,medium
4573,95.676247,95.171981,1.208605,1.460726,medium
4574,95.068466,95.171981,1.208605,1.460726,medium
4575,95.676247,95.171981,1.208605,1.460726,medium
4576,94.185295,95.171981,1.208605,1.460726,medium
4577,94.869049,95.171981,1.208605,1.460726,medium
4578,94.603149,95.171981,1.208605,1.460726,medium
4579,94.603149,95.171981,1.208605,1.460726,medium
4580,93.776962,94.117879,1.438983,2.070673,medium
4581,95.723709,94.117879,1.438983,2.070673,medium
4582,95.932625,94.117879,1.438983,2.070673,medium
4583,95.657242,94.117879,1.438983,2.070673,medium
4584,94.783585,94.117879,1.438983,2.070673,medium
4585,93.776962,94.117879,1.438983,2.070673,medium
4586,92.627899,94.117879,1.438983,2.070673,medium
4587,91.412361,94.117879,1.438983,2.070673,medium
4588,92.751343,94.117879,1.438983,2.070673,medium
4589,94.736099,94.117879,1.438983,2.070673,medium
4590,97.309608,100.57448,1.970804,3.884069,medium
4591,97.803436,100.57448,1.970804,3.884069,medium
4592,99.550781,100.57448,1.970804,3.884069,medium
4593,99.921112,100.57448,1.970804,3.884069,medium
4594,99.816666,100.57448,1.970804,3.884069,medium
4595,101.364578,100.57448,1.970804,3.884069,medium
4596,101.934357,100.57448,1.970804,3.884069,medium
4597,101.592506,100.57448,1.970804,3.884069,medium
4598,102.561127,100.57448,1.970804,3.884069,medium
4599,103.890625,100.57448,1.970804,3.884069,medium
4600,103.13092,105.390358,2.145854,4.604689,medium
4601,103.377823,105.390358,2.145854,4.604689,medium
4602,103.673485,105.390358,2.145854,4.604689,medium
4603,103.969147,105.390358,2.145854,4.604689,medium
4604,103.79747,105.390358,2.145854,4.604689,medium
4605,104.627235,105.390358,2.145854,4.604689,medium
4606,106.105568,105.390358,2.145854,4.604689,medium
4607,107.602974,105.390358,2.145854,4.604689,medium
4608,108.900093,105.390358,2.145854,4.604689,medium
4609,108.718864,105.390358,2.145854,4.604689,medium
4610,110.130417,111.282563,1.583741,2.508235,medium
4611,109.367432,111.282563,1.583741,2.508235,medium
4612,110.931587,111.282563,1.583741,2.508235,medium
4613,111.084183,111.282563,1.583741,2.508235,medium
4614,113.144295,111.282563,1.583741,2.508235,medium
4615,112.161926,111.282563,1.583741,2.508235,medium
4616,113.497192,111.282563,1.583741,2.508235,medium
4617,113.43042,111.282563,1.583741,2.508235,medium
4618,109.748909,111.282563,1.583741,2.508235,medium
4619,109.329269,111.282563,1.583741,2.508235,medium
4620,110.56916,106.937248,2.83261,8.023677,medium
4621,110.149506,106.937248,2.83261,8.023677,medium
4622,109.682159,106.937248,2.83261,8.023677,medium
4623,107.202393,106.937248,2.83261,8.023677,medium
4624,108.842857,106.937248,2.83261,8.023677,medium
4625,106.773193,106.937248,2.83261,8.023677,medium
4626,106.458473,106.937248,2.83261,8.023677,medium
4627,104.655861,106.937248,2.83261,8.023677,medium
4628,103.225227,106.937248,2.83261,8.023677,medium
4629,101.813652,106.937248,2.83261,8.023677,medium
4630,104.350655,107.024034,1.293868,1.674094,medium
4631,107.440826,107.024034,1.293868,1.674094,medium
4632,106.611053,107.024034,1.293868,1.674094,medium
4633,107.717415,107.024034,1.293868,1.674094,medium
4634,107.335922,107.024034,1.293868,1.674094,medium
4635,106.830429,107.024034,1.293868,1.674094,medium
4636,108.718864,107.024034,1.293868,1.674094,medium
4637,108.642563,107.024034,1.293868,1.674094,medium
4638,107.316826,107.024034,1.293868,1.674094,medium
4639,105.275787,107.024034,1.293868,1.674094,medium
4640,104.274353,103.919558,1.933079,3.736795,medium
4641,101.336784,103.919558,1.933079,3.736795,medium
4642,101.346321,103.919558,1.933079,3.736795,medium
4643,102.767426,103.919558,1.933079,3.736795,medium
4644,106.715965,103.919558,1.933079,3.736795,medium
4645,106.830429,103.919558,1.933079,3.736795,medium
4646,104.198059,103.919558,1.933079,3.736795,medium
4647,105.123199,103.919558,1.933079,3.736795,medium
4648,104.722626,103.919558,1.933079,3.736795,medium
4649,101.880417,103.919558,1.933079,3.736795,medium
4650,101.088806,107.130862,3.663306,13.419809,medium
4651,103.692566,107.130862,3.663306,13.419809,medium
4652,104.484184,107.130862,3.663306,13.419809,medium
4653,107.202393,107.130862,3.663306,13.419809,medium
4654,107.755585,107.130862,3.663306,13.419809,medium
4655,107.870018,107.130862,3.663306,13.419809,medium
4656,104.09314,107.130862,3.663306,13.419809,medium
4657,109.977829,107.130862,3.663306,13.419809,medium
4658,113.401825,107.130862,3.663306,13.419809,medium
4659,111.742279,107.130862,3.663306,13.419809,medium
4660,113.144295,116.287911,3.14017,9.860666,medium
4661,113.163368,116.287911,3.14017,9.860666,medium
4662,114.031303,116.287911,3.14017,9.860666,medium
4663,114.845192,116.287911,3.14017,9.860666,medium
4664,113.87809,116.287911,3.14017,9.860666,medium
4665,114.634529,116.287911,3.14017,9.860666,medium
4666,116.836838,116.287911,3.14017,9.860666,medium
4667,119.575348,116.287911,3.14017,9.860666,medium
4668,121.088242,116.287911,3.14017,9.860666,medium
4669,121.681908,116.287911,3.14017,9.860666,medium
4670,122.400032,124.136032,1.552082,2.408959,medium
4671,123.252251,124.136032,1.552082,2.408959,medium
4672,122.993698,124.136032,1.552082,2.408959,medium
4673,123.999123,124.136032,1.552082,2.408959,medium
4674,127.350426,124.136032,1.552082,2.408959,medium
4675,126.555687,124.136032,1.552082,2.408959,medium
4676,123.319275,124.136032,1.552082,2.408959,medium
4677,124.88002,124.136032,1.552082,2.408959,medium
4678,123.003296,124.136032,1.552082,2.408959,medium
4679,123.606514,124.136032,1.552082,2.408959,medium
4680,123.865051,120.43616,2.025592,4.103023,medium
4681,123.079872,120.43616,2.025592,4.103023,medium
4682,121.040375,120.43616,2.025592,4.103023,medium
4683,121.222282,120.43616,2.025592,4.103023,medium
4684,121.739349,120.43616,2.025592,4.103023,medium
4685,119.221069,120.43616,2.025592,4.103023,medium
4686,117.047485,120.43616,2.025592,4.103023,medium
4687,119.163605,120.43616,2.025592,4.103023,medium
4688,118.340141,120.43616,2.025592,4.103023,medium
4689,119.642372,120.43616,2.025592,4.103023,medium
4690,121.643593,120.652569,1.631832,2.662875,medium
4691,123.012856,120.652569,1.631832,2.662875,medium
4692,122.084068,120.652569,1.631832,2.662875,medium
4693,120.552032,120.652569,1.631832,2.662875,medium
4694,121.806381,120.652569,1.631832,2.662875,medium
4695,121.308472,120.652569,1.631832,2.662875,medium
4696,118.139076,120.652569,1.631832,2.662875,medium
4697,118.962547,120.652569,1.631832,2.662875,medium
4698,118.014595,120.652569,1.631832,2.662875,medium
4699,121.002068,120.652569,1.631832,2.662875,medium
4700,119.144463,120.625756,0.97193,0.944648,medium
4701,118.972115,120.625756,0.97193,0.944648,medium
4702,119.996666,120.625756,0.97193,0.944648,medium
4703,121.940422,120.625756,0.97193,0.944648,medium
4704,120.657364,120.625756,0.97193,0.944648,medium
4705,120.264771,120.625756,0.97193,0.944648,medium
4706,121.183983,120.625756,0.97193,0.944648,medium
4707,121.701057,120.625756,0.97193,0.944648,medium
4708,121.461678,120.625756,0.97193,0.944648,medium
4709,120.935043,120.625756,0.97193,0.944648,medium
4710,121.394638,122.944872,2.177254,4.740433,medium
4711,120.810555,122.944872,2.177254,4.740433,medium
4712,119.450874,122.944872,2.177254,4.740433,medium
4713,122.17981,122.944872,2.177254,4.740433,medium
4714,121.519135,122.944872,2.177254,4.740433,medium
4715,123.156494,122.944872,2.177254,4.740433,medium
4716,124.16188,122.944872,2.177254,4.740433,medium
4717,124.745956,122.944872,2.177254,4.740433,medium
4718,127.015289,122.944872,2.177254,4.740433,medium
4719,125.014084,122.944872,2.177254,4.740433,medium
4720,123.175644,121.550694,1.399778,1.959377,medium
4721,119.833878,121.550694,1.399778,1.959377,medium
4722,123.472466,121.550694,1.399778,1.959377,medium
4723,123.233093,121.550694,1.399778,1.959377,medium
4724,120.456268,121.550694,1.399778,1.959377,medium
4725,119.699821,121.550694,1.399778,1.959377,medium
4726,120.440201,121.550694,1.399778,1.959377,medium
4727,122.709412,121.550694,1.399778,1.959377,medium
4728,121.459412,121.550694,1.399778,1.959377,medium
4729,121.026741,121.550694,1.399778,1.959377,medium
4730,121.161354,124.963202,1.699929,2.889758,medium
4731,123.98822,124.963202,1.699929,2.889758,medium
4732,123.815147,124.963202,1.699929,2.889758,medium
4733,125.180519,124.963202,1.699929,2.889758,medium
4734,125.065117,124.963202,1.699929,2.889758,medium
4735,125.055504,124.963202,1.699929,2.889758,medium
4736,126.334335,124.963202,1.699929,2.889758,medium
4737,127.440071,124.963202,1.699929,2.889758,medium
4738,124.632431,124.963202,1.699929,2.889758,medium
4739,126.95932,124.963202,1.699929,2.889758,medium
4740,126.709312,124.496866,1.209486,1.462858,medium
4741,125.267044,124.496866,1.209486,1.462858,medium
4742,125.517036,124.496866,1.209486,1.462858,medium
4743,124.959373,124.496866,1.209486,1.462858,medium
4744,125.113197,124.496866,1.209486,1.462858,medium
4745,124.382446,124.496866,1.209486,1.462858,medium
4746,123.699768,124.496866,1.209486,1.462858,medium
4747,122.882469,124.496866,1.209486,1.462858,medium
4748,122.51709,124.496866,1.209486,1.462858,medium
4749,123.920921,124.496866,1.209486,1.462858,medium
4750,123.642059,122.575744,0.547244,0.299476,medium
4751,122.276718,122.575744,0.547244,0.299476,medium
4752,122.036331,122.575744,0.547244,0.299476,medium
4753,122.69017,122.575744,0.547244,0.299476,medium
4754,122.401711,122.575744,0.547244,0.299476,medium
4755,122.959381,122.575744,0.547244,0.299476,medium
4756,121.728645,122.575744,0.547244,0.299476,medium
4757,122.699783,122.575744,0.547244,0.299476,medium
4758,122.142097,122.575744,0.547244,0.299476,medium
4759,123.180542,122.575744,0.547244,0.299476,medium
4760,122.594009,120.342128,2.057478,4.233216,medium
4761,121.872871,120.342128,2.057478,4.233216,medium
4762,119.738281,120.342128,2.057478,4.233216,medium
4763,120.603661,120.342128,2.057478,4.233216,medium
4764,121.728645,120.342128,2.057478,4.233216,medium
4765,121.574791,120.342128,2.057478,4.233216,medium
4766,121.151733,120.342128,2.057478,4.233216,medium
4767,120.853661,120.342128,2.057478,4.233216,medium
4768,117.853714,120.342128,2.057478,4.233216,medium
4769,115.449913,120.342128,2.057478,4.233216,medium
4770,118.536392,122.372864,2.58604,6.687601,medium
4771,120.824814,122.372864,2.58604,6.687601,medium
4772,120.776733,122.372864,2.58604,6.687601,medium
4773,121.940178,122.372864,2.58604,6.687601,medium
4774,123.565155,122.372864,2.58604,6.687601,medium
4775,124.632431,122.372864,2.58604,6.687601,medium
4776,126.98819,122.372864,2.58604,6.687601,medium
4777,125.718956,122.372864,2.58604,6.687601,medium
4778,120.401741,122.372864,2.58604,6.687601,medium
4779,120.344048,122.372864,2.58604,6.687601,medium
4780,119.70945,115.521167,3.421484,11.706553,medium
4781,118.046013,115.521167,3.421484,11.706553,medium
4782,118.632545,115.521167,3.421484,11.706553,medium
4783,118.257545,115.521167,3.421484,11.706553,medium
4784,117.661407,115.521167,3.421484,11.706553,medium
4785,116.632576,115.521167,3.421484,11.706553,medium
4786,113.882622,115.521167,3.421484,11.706553,medium
4787,110.228844,115.521167,3.421484,11.706553,medium
4788,110.959602,115.521167,3.421484,11.706553,medium
4789,111.201065,115.521167,3.421484,11.706553,medium
4790,111.577766,111.693664,1.785505,3.188027,medium
4791,115.63443,111.693664,1.785505,3.188027,medium
4792,109.617027,111.693664,1.785505,3.188027,medium
4793,111.307312,111.693664,1.785505,3.188027,medium
4794,111.22039,111.693664,1.785505,3.188027,medium
4795,112.002739,111.693664,1.785505,3.188027,medium
4796,113.161804,111.693664,1.785505,3.188027,medium
4797,112.524307,111.693664,1.785505,3.188027,medium
4798,111.085167,111.693664,1.785505,3.188027,medium
4799,108.805702,111.693664,1.785505,3.188027,medium
4800,102.150833,105.445427,3.555441,12.641159,medium
4801,99.600937,105.445427,3.555441,12.641159,medium
4802,100.19976,105.445427,3.555441,12.641159,medium
4803,105.946716,105.445427,3.555441,12.641159,medium
4804,109.06649,105.445427,3.555441,12.641159,medium
4805,109.423859,105.445427,3.555441,12.641159,medium
4806,108.911949,105.445427,3.555441,12.641159,medium
4807,104.043945,105.445427,3.555441,12.641159,medium
4808,108.506271,105.445427,3.555441,12.641159,medium
4809,106.603508,105.445427,3.555441,12.641159,medium
4810,105.541046,109.518513,2.190354,4.79765,medium
4811,108.477303,109.518513,2.190354,4.79765,medium
4812,106.391014,109.518513,2.190354,4.79765,medium
4813,108.728416,109.518513,2.190354,4.79765,medium
4814,110.312462,109.518513,2.190354,4.79765,medium
4815,111.374916,109.518513,2.190354,4.79765,medium
4816,112.311821,109.518513,2.190354,4.79765,medium
4817,112.437393,109.518513,2.190354,4.79765,medium
4818,110.032356,109.518513,2.190354,4.79765,medium
4819,109.5784,109.518513,2.190354,4.79765,medium
4820,111.278336,108.60287,2.208085,4.875638,medium
4821,109.530098,108.60287,2.208085,4.875638,medium
4822,110.418716,108.60287,2.208085,4.875638,medium
4823,111.075508,108.60287,2.208085,4.875638,medium
4824,110.795403,108.60287,2.208085,4.875638,medium
4825,108.602875,108.60287,2.208085,4.875638,medium
4826,105.338219,108.60287,2.208085,4.875638,medium
4827,106.535904,108.60287,2.208085,4.875638,medium
4828,105.840469,108.60287,2.208085,4.875638,medium
4829,106.613167,108.60287,2.208085,4.875638,medium
4830,106.999519,107.30763,0.744957,0.554961,medium
4831,107.511421,107.30763,0.744957,0.554961,medium
4832,106.999519,107.30763,0.744957,0.554961,medium
4833,105.763199,107.30763,0.744957,0.554961,medium
4834,108.293785,107.30763,0.744957,0.554961,medium
4835,107.791527,107.30763,0.744957,0.554961,medium
4836,107.975052,107.30763,0.744957,0.554961,medium
4837,106.448967,107.30763,0.744957,0.554961,medium
4838,108.042671,107.30763,0.744957,0.554961,medium
4839,107.250641,107.30763,0.744957,0.554961,medium
4840,107.917084,112.328243,2.785379,7.758334,medium
4841,109.887474,112.328243,2.785379,7.758334,medium
4842,109.877823,112.328243,2.785379,7.758334,medium
4843,111.558449,112.328243,2.785379,7.758334,medium
4844,115.016273,112.328243,2.785379,7.758334,medium
4845,111.345955,112.328243,2.785379,7.758334,medium
4846,110.640862,112.328243,2.785379,7.758334,medium
4847,115.199776,112.328243,2.785379,7.758334,medium
4848,116.416786,112.328243,2.785379,7.758334,medium
4849,115.421944,112.328243,2.785379,7.758334,medium
4850,117.044601,115.206059,3.013302,9.07999,medium
4851,118.387177,115.206059,3.013302,9.07999,medium
4852,117.836624,115.206059,3.013302,9.07999,medium
4853,117.293411,115.206059,3.013302,9.07999,medium
4854,117.429207,115.206059,3.013302,9.07999,medium
4855,116.953911,115.206059,3.013302,9.07999,medium
4856,113.267876,115.206059,3.013302,9.07999,medium
4857,112.627678,115.206059,3.013302,9.07999,medium
4858,112.249374,115.206059,3.013302,9.07999,medium
4859,108.970734,115.206059,3.013302,9.07999,medium
4860,110.755562,113.879955,1.771344,3.137658,medium
4861,110.280258,113.879955,1.771344,3.137658,medium
4862,113.772278,113.879955,1.771344,3.137658,medium
4863,115.217598,113.879955,1.771344,3.137658,medium
4864,115.722008,113.879955,1.771344,3.137658,medium
4865,114.218483,113.879955,1.771344,3.137658,medium
4866,115.31459,113.879955,1.771344,3.137658,medium
4867,114.490089,113.879955,1.771344,3.137658,medium
4868,114.276688,113.879955,1.771344,3.137658,medium
4869,114.751991,113.879955,1.771344,3.137658,medium
4870,113.820778,112.696545,1.989215,3.956978,medium
4871,112.792572,112.696545,1.989215,3.956978,medium
4872,111.744965,112.696545,1.989215,3.956978,medium
4873,115.460098,112.696545,1.989215,3.956978,medium
4874,114.73259,112.696545,1.989215,3.956978,medium
4875,114.68409,112.696545,1.989215,3.956978,medium
4876,112.152374,112.696545,1.989215,3.956978,medium
4877,112.685867,112.696545,1.989215,3.956978,medium
4878,109.785561,112.696545,1.989215,3.956978,medium
4879,109.106552,112.696545,1.989215,3.956978,medium
4880,107.176224,105.110111,1.510714,2.282258,medium
4881,108.000725,105.110111,1.510714,2.282258,medium
4882,105.711525,105.110111,1.510714,2.282258,medium
4883,102.849983,105.110111,1.510714,2.282258,medium
4884,104.111008,105.110111,1.510714,2.282258,medium
4885,104.014015,105.110111,1.510714,2.282258,medium
4886,105.352608,105.110111,1.510714,2.282258,medium
4887,104.790009,105.110111,1.510714,2.282258,medium
4888,103.616302,105.110111,1.510714,2.282258,medium
4889,105.478706,105.110111,1.510714,2.282258,medium
4890,104.101311,98.031958,3.593298,12.911792,medium
4891,102.103088,98.031958,3.593298,12.911792,medium
4892,102.190376,98.031958,3.593298,12.911792,medium
4893,99.629555,98.031958,3.593298,12.911792,medium
4894,97.679848,98.031958,3.593298,12.911792,medium
4895,93.557297,98.031958,3.593298,12.911792,medium
4896,94.052017,98.031958,3.593298,12.911792,medium
4897,95.574928,98.031958,3.593298,12.911792,medium
4898,96.962036,98.031958,3.593298,12.911792,medium
4899,94.469124,98.031958,3.593298,12.911792,medium
4900,96.535217,94.552535,2.385227,5.689306,medium
4901,94.216911,94.552535,2.385227,5.689306,medium
4902,93.761017,94.552535,2.385227,5.689306,medium
4903,93.887115,94.552535,2.385227,5.689306,medium
4904,93.411812,94.552535,2.385227,5.689306,medium
4905,98.378242,94.552535,2.385227,5.689306,medium
4906,96.457626,94.552535,2.385227,5.689306,medium
4907,96.991135,94.552535,2.385227,5.689306,medium
4908,90.618187,94.552535,2.385227,5.689306,medium
4909,91.268089,94.552535,2.385227,5.689306,medium
4910,94.420609,92.759506,1.045371,1.092802,medium
4911,93.53791,92.759506,1.045371,1.092802,medium
4912,91.646393,92.759506,1.045371,1.092802,medium
4913,93.460312,92.759506,1.045371,1.092802,medium
4914,94.211258,92.759506,1.045371,1.092802,medium
4915,91.695061,92.759506,1.045371,1.092802,medium
4916,92.660583,92.759506,1.045371,1.092802,medium
4917,92.641068,92.759506,1.045371,1.092802,medium
4918,91.938881,92.759506,1.045371,1.092802,medium
4919,91.38298,92.759506,1.045371,1.092802,medium
4920,91.66581,93.859192,1.083748,1.17451,medium
4921,94.250275,93.859192,1.083748,1.17451,medium
4922,95.693672,93.859192,1.083748,1.17451,medium
4923,93.879677,93.859192,1.083748,1.17451,medium
4924,93.665115,93.859192,1.083748,1.17451,medium
4925,94.484337,93.859192,1.083748,1.17451,medium
4926,92.348495,93.859192,1.083748,1.17451,medium
4927,93.723625,93.859192,1.083748,1.17451,medium
4928,94.36731,93.859192,1.083748,1.17451,medium
4929,94.513603,93.859192,1.083748,1.17451,medium
4930,94.299042,98.495634,1.558538,2.42904,medium
4931,98.044075,98.495634,1.558538,2.42904,medium
4932,98.258652,98.495634,1.558538,2.42904,medium
4933,98.990097,98.495634,1.558538,2.42904,medium
4934,100.462761,98.495634,1.558538,2.42904,medium
4935,99.350945,98.495634,1.558538,2.42904,medium
4936,98.531715,98.495634,1.558538,2.42904,medium
4937,98.619499,98.495634,1.558538,2.42904,medium
4938,98.668251,98.495634,1.558538,2.42904,medium
4939,99.7313,98.495634,1.558538,2.42904,medium
4940,99.984879,102.833645,1.08416,1.175404,medium
4941,101.993942,102.833645,1.08416,1.175404,medium
4942,103.349571,102.833645,1.08416,1.175404,medium
4943,103.183762,102.833645,1.08416,1.175404,medium
4944,103.300804,102.833645,1.08416,1.175404,medium
4945,103.291046,102.833645,1.08416,1.175404,medium
4946,104.081009,102.833645,1.08416,1.175404,medium
4947,103.505608,102.833645,1.08416,1.175404,medium
4948,103.056976,102.833645,1.08416,1.175404,medium
4949,102.588852,102.833645,1.08416,1.175404,medium
4950,105.017281,106.72693,0.99845,0.996903,medium
4951,106.850792,106.72693,0.99845,0.996903,medium
4952,106.294884,106.72693,0.99845,0.996903,medium
4953,107.270149,106.72693,0.99845,0.996903,medium
