,ClosePrice,MaxYiekd,CloseYield,ATR,OBV,Label,y_score
1268,15.40524,0.022395,-0.010525,1.4160683204,-5601000.0,0.0,1.0
1269,15.66741,0.022153,0.017018,1.41735325468,6036400.0,0.0,1.0
1270,15.452913,0.021693,-0.013691,1.41860108036,-3650600.0,0.0,1.0
1271,15.363534,0.016979,-0.005784,1.41983489511,-4840900.0,0.0,1.0
1272,15.575057,0.017857,0.013768,1.42111341774,6059800.0,0.0,1.0
1273,15.655493,0.019479,0.005164,1.42238734973,6582100.0,0.0,1.0
1274,15.578034,0.019957,-0.004948,1.42362713434,-4842000.0,0.0,1.0
1275,15.834239,0.02411,0.016447,1.42495608682,6938000.0,0.0,1.0
1276,15.78062,0.023586,-0.003386,1.42622441887,-4706900.0,0.0,1.0
1277,15.578034,0.026163,-0.012838,1.4274661327,-3692300.0,0.0,1.0
1278,15.786571,0.021073,0.013387,1.42877567213,6001000.0,0.0,1.0
1279,15.7121,0.017694,-0.004717,1.43006164381,-6254200.0,0.0,1.0
1280,15.774659,0.017878,0.003982,1.43131559657,3721900.0,0.0,1.0
1281,15.578034,0.030769,-0.012465,1.43261268501,-9482900.0,0.0,1.0
1282,15.640598,0.013514,0.004016,1.43385330002,7560600.0,0.0,1.0
1283,15.50952,0.010385,-0.008381,1.43508523979,-3340100.0,0.0,1.0
1284,15.312889,0.0174,-0.012678,1.43629927891,-4443700.0,0.0,1.0
1285,15.193725,0.018846,-0.007782,1.43753840242,-3418700.0,0.0,1.0
1286,14.991144,0.030775,-0.013333,1.43877265873,-5327400.0,0.0,1.0
1287,14.806431,0.032193,-0.012321,1.43999404971,-5518300.0,0.0,1.0
1288,15.074558,0.041456,0.018109,1.44129432785,6363200.0,0.0,1.0
1289,15.381411,0.033878,0.020356,1.44257590338,8058500.0,0.0,1.0
1290,14.883891,0.025425,-0.032346,1.44374311532,-6842800.0,0.0,1.0
1291,14.568099,0.036862,-0.021217,1.44493034822,-8594200.0,0.0,1.0
1292,14.755782,0.035309,0.012883,1.4461592719,6017700.0,0.0,1.0
1293,15.053701,0.069038,0.02019,1.44743399162,15170400.0,0.0,1.0
1294,15.017956,0.025553,-0.002374,1.44864105747,-10206300.0,0.0,1.0
1295,14.776643,0.052196,-0.016068,1.44984021886,-10791300.0,0.0,1.0
1296,14.445954,0.022986,-0.022379,1.45096589904,-11071000.0,0.0,1.0
1297,14.016953,0.024552,-0.029697,1.45203417399,-13951400.0,0.0,1.0
1298,14.076544,0.03452,0.004251,1.45318002259,8397600.0,0.0,1.0
1299,14.434037,0.042821,0.025396,1.45439931757,9214800.0,0.0,1.0
1300,14.866017,0.019408,0.029928,1.45563143066,7466200.0,0.0,1.0
1301,15.19074,0.028226,0.021843,1.45687500636,9533500.0,0.0,1.0
1302,15.446958,0.019623,0.016867,1.45813844533,11185900.0,0.0,1.0
1303,15.726995,0.026188,0.018129,1.45943300741,9462200.0,0.0,1.0
1304,15.908723,0.023965,0.011555,1.46071765603,11318200.0,0.0,1.0
1305,15.327785,0.047666,-0.036517,1.46196767597,-10894500.0,0.0,1.0
1306,15.390351,0.01286,0.004082,1.46320591917,7416800.0,0.0,-1.0
1307,15.485687,0.014597,0.006195,1.46444483044,8477000.0,0.0,1.0
1308,15.423124,0.015564,-0.00404,1.4656714142,-4615600.0,0.0,1.0
1309,15.202663,0.027183,-0.014294,1.46687307997,-6221500.0,0.0,1.0
1310,15.685285,0.035167,0.031746,1.46819437645,8817600.0,0.0,1.0
1311,15.260547,0.038386,-0.027079,1.46942920003,-13285500.0,0.0,1.0
1312,15.526757,0.023031,0.017444,1.47067790425,7603100.0,0.0,1.0
1313,15.852783,0.037066,0.020998,1.47202464429,11435500.0,0.0,1.0
1314,15.996363,0.017925,0.009057,1.47332897643,9726700.0,0.0,1.0
1315,15.918586,0.013475,-0.004862,1.47455917814,-6114400.0,0.0,1.0
1316,15.721181,0.026538,-0.012401,1.47580216486,-4933700.0,0.0,1.0
1317,15.867741,0.014146,0.009322,1.47705423843,5133300.0,0.0,1.0
1318,16.325378,0.040015,0.028841,1.47840830007,9411800.0,0.0,-1.0
1319,16.110025,0.022097,-0.013191,1.47967551383,-8594600.0,0.0,1.0
1320,16.22368,0.02037,0.007055,1.48098493454,7925100.0,0.0,1.0
1321,16.316406,0.030792,0.005715,1.48229808385,7132100.0,0.0,1.0
1322,16.241629,0.017691,-0.004583,1.48357220474,-6343400.0,0.0,1.0
1323,16.160872,0.010944,-0.004972,1.4848474925,-6902000.0,0.0,1.0
1324,16.086096,0.00893,-0.004627,1.48611488616,-7619600.0,0.0,-1.0
1325,15.846803,0.019064,-0.014876,1.4873758033,-7748000.0,0.0,1.0
1326,16.127968,0.025208,0.017743,1.48869025348,7827800.0,0.0,1.0
1327,16.286491,0.025305,0.009829,1.49000306706,6073300.0,0.0,1.0
1328,16.092073,0.027108,-0.011937,1.49130602277,-9097700.0,0.0,1.0
1329,16.226673,0.028754,0.008364,1.49262853081,7207700.0,0.0,1.0
1330,16.068153,0.019798,-0.009769,1.4939134291,-6413500.0,0.0,1.0
1331,16.011322,0.010698,-0.003537,1.49516437452,-8091200.0,0.0,1.0
1332,15.912607,0.016824,-0.006165,1.49642074002,-5749800.0,0.0,1.0
1333,16.035238,0.025524,0.007707,1.49769979304,4324500.0,0.0,1.0
1334,15.888681,0.016041,-0.00914,1.49895540046,-8086400.0,0.0,1.0
1335,15.607519,0.018647,-0.017696,1.50016630332,-8309500.0,0.0,1.0
1336,15.822873,0.016092,0.013798,1.50143442379,7360500.0,0.0,1.0
1337,15.56265,0.02948,-0.016446,1.50266495408,-7549800.0,0.0,1.0
1338,15.592562,0.021273,0.001922,1.5038807855,8723200.0,0.0,1.0
1339,15.834836,0.015679,0.015538,1.50515782849,5953500.0,0.0,1.0
1340,16.077116,0.032615,0.0153,1.50647542531,7386600.0,0.0,1.0
1341,16.136938,0.016126,0.003721,1.50775117698,1832400.0,0.0,-1.0
1342,16.166853,0.010965,0.001854,1.50903320514,6473700.0,0.0,1.0
1343,16.086096,0.026569,-0.004995,1.51031612544,-5932600.0,0.0,1.0
1344,16.17882,0.013953,0.005764,1.51161578199,5369700.0,0.0,1.0
1345,16.316406,0.020884,0.008504,1.51291888288,5923700.0,0.0,1.0
1346,16.451004,0.011401,0.008249,1.51421693835,8047100.0,0.0,1.0
1347,16.588598,0.022831,0.008364,1.51557421896,11137900.0,0.0,1.0
1348,16.477924,0.016126,-0.006672,1.51685849177,-6571000.0,0.0,1.0
1349,16.498865,0.013192,0.001271,1.51815072195,8866800.0,0.0,1.0
1350,16.427076,0.01501,-0.004351,1.51945148605,-9216700.0,0.0,-1.0
1351,16.49288,0.011855,0.004006,1.52076813591,5614200.0,0.0,1.0
1352,16.600561,0.016624,0.006529,1.5220865251,7822000.0,0.0,1.0
1353,16.193769,0.040335,-0.024505,1.52341147032,-8333800.0,0.0,1.0
1354,15.864751,0.019042,-0.020318,1.52465005339,-10161100.0,0.0,1.0
1355,15.909621,0.021192,0.002828,1.52594386208,9039800.0,0.0,1.0
1356,16.27154,0.029467,0.022748,1.52730368198,6481200.0,0.0,1.0
1357,16.151899,0.013199,-0.007353,1.52856503549,-7125800.0,0.0,1.0
1358,16.107029,0.011236,-0.002778,1.52980631912,-9137500.0,0.0,1.0
1359,16.397163,0.030071,0.018013,1.53115353741,5503300.0,0.0,1.0
1360,16.630468,0.015983,0.014228,1.53251270457,8448900.0,0.0,1.0
1361,16.926588,0.021622,0.017806,1.53389202346,14493900.0,0.0,1.0
1362,16.887703,0.009395,-0.002297,1.53523543594,-2124200.0,0.0,-1.0
1363,16.980429,0.010785,0.005491,1.53660548808,4713400.0,0.0,1.0
1364,16.899668,0.009776,-0.004756,1.537927158,-4176100.0,0.0,1.0
1365,16.893684,0.013008,-0.000354,1.53926725655,-3474900.0,0.0,-1.0
1366,16.675341,0.012735,-0.012925,1.54057510759,-4278000.0,0.0,1.0
1367,16.702257,0.019665,0.001614,1.54188495298,7724600.0,0.0,1.0
1368,16.717211,0.009754,0.000895,1.54318096377,5919900.0,0.0,1.0
1369,16.687304,0.015215,-0.001789,1.5444866406,-5953500.0,0.0,1.0
1370,16.570654,0.017103,-0.00699,1.54578498845,-4962400.0,0.0,1.0
1371,16.462975,0.021755,-0.006498,1.54710431295,-5976000.0,0.0,1.0
1372,16.373236,0.019817,-0.005451,1.54841743153,-5540600.0,0.0,1.0
1373,16.522793,0.015193,0.009134,1.54973708878,4717500.0,0.0,1.0
1374,16.778004,0.018572,0.015446,1.55106896861,8195700.0,0.0,1.0
1375,16.781004,0.011095,0.000179,1.5523998725,7162500.0,0.0,1.0
1376,16.74498,0.020856,-0.002147,1.55371211983,-6039800.0,0.0,1.0
1377,16.964167,0.032328,0.01309,1.55510483163,11824900.0,0.0,1.0
1378,17.234386,0.021481,0.015929,1.55648808313,10416600.0,0.0,1.0
1379,17.237392,0.011563,0.000174,1.55783693136,11701500.0,0.0,1.0
1380,17.258404,0.010165,0.001219,1.55917646174,8060200.0,0.0,1.0
1381,17.231379,0.012605,-0.001566,1.5605287504,-7488500.0,0.0,1.0
1382,17.216368,0.019014,-0.000871,1.56188929463,-10165400.0,0.0,1.0
1383,17.18634,0.013906,-0.001744,1.56322863875,-7727300.0,0.0,1.0
1384,17.06925,0.016086,-0.006813,1.56456321839,-6313200.0,0.0,1.0
1385,16.880091,0.02874,-0.011082,1.56593244143,-8629400.0,0.0,1.0
1386,16.958153,0.016958,0.004625,1.56728113766,8338000.0,0.0,1.0
1387,17.324469,0.023404,0.021601,1.56867851227,7543100.0,0.0,1.0
1388,17.246393,0.012223,-0.004507,1.57002754453,-5662900.0,0.0,1.0
1389,16.997198,0.015929,-0.014449,1.57134267991,-7366600.0,0.0,1.0
1390,17.114286,0.013095,0.006889,1.57269197685,7243200.0,0.0,1.0
1391,16.790016,0.018152,-0.018947,1.5739679006,-10330700.0,0.0,1.0
1392,16.687927,0.019764,-0.00608,1.57527011462,-6444100.0,0.0,1.0
1393,16.600855,0.019489,-0.005218,1.57652429757,-8815900.0,0.0,1.0
1394,16.717957,0.024752,0.007054,1.57783209127,9049800.0,0.0,1.0
1395,16.853067,0.014092,0.008082,1.57913786552,8258000.0,0.0,1.0
1396,16.805031,0.011358,-0.00285,1.58041527992,-8555800.0,0.0,1.0
1397,16.8951,0.011135,0.00536,1.58171852925,6181700.0,0.0,1.0
1398,17.216368,0.030066,0.019015,1.58314039178,11737800.0,0.0,1.0
1399,16.991182,0.017348,-0.01308,1.58446467288,-7151300.0,0.0,1.0
1400,17.288437,0.015295,0.017495,1.5858550947,6929700.0,0.0,1.0
1401,17.159323,0.022026,-0.007468,1.58721024303,-9663400.0,0.0,1.0
1402,17.297436,0.020808,0.008049,1.58858022198,5438900.0,0.0,1.0
1403,17.045229,0.029009,-0.014581,1.58991786281,-8094400.0,0.0,1.0
1404,16.961166,0.010311,-0.004932,1.59121888289,-7392000.0,0.0,1.0
1405,16.931129,0.015714,-0.001771,1.5925398095,-7002000.0,0.0,1.0
1406,16.979179,0.018617,0.002838,1.59391458475,8491800.0,0.0,1.0
1407,17.261402,0.026283,0.016622,1.59530888719,5702700.0,0.0,1.0
1408,17.225384,0.009624,-0.002087,1.59664188059,-5496600.0,0.0,1.0
1409,16.519787,0.043034,-0.040963,1.59793896746,-13062300.0,0.0,1.0
1410,16.820038,0.020537,0.018175,1.5993226021,7331800.0,0.0,1.0
1411,16.318623,0.037421,-0.029811,1.60059395279,-13871400.0,0.0,1.0
1412,16.240559,0.022719,-0.004784,1.60186820445,-7611000.0,0.0,1.0
1413,16.414698,0.017831,0.010722,1.60314679306,6246300.0,0.0,-1.0
1414,16.570829,0.026467,0.009512,1.60444824949,6646100.0,0.0,1.0
1415,16.663912,0.018232,0.005617,1.60575304357,6470400.0,0.0,1.0
1416,16.465744,0.02112,-0.011892,1.60701874347,-8755500.0,0.0,1.0
1417,16.216536,0.055344,-0.015135,1.60829621864,-21623800.0,0.0,1.0
1418,16.066414,0.025496,-0.009257,1.60953566741,-11854700.0,0.0,1.0
1419,16.027374,0.022406,-0.00243,1.61080328696,-8538100.0,0.0,1.0
1420,15.552986,0.031323,-0.029599,1.61196848256,-18962400.0,0.0,1.0
1421,15.721121,0.019216,0.01081,1.61318074945,9248000.0,0.0,1.0
1422,16.123463,0.033308,0.025592,1.61448583332,11958900.0,0.0,1.0
1423,15.73614,0.027778,-0.024022,1.61568651131,-8376100.0,0.0,1.0
1424,15.865252,0.021049,0.008205,1.61693561698,7009500.0,0.0,1.0
1425,15.586016,0.025989,-0.0176,1.61812098489,-9347600.0,0.0,1.0
1426,15.79318,0.02818,0.013292,1.61939039151,9733000.0,0.0,1.0
1427,15.985338,0.02488,0.012167,1.62064414224,11091700.0,0.0,-1.0
1428,16.0574,0.02,0.004508,1.62186129661,7556200.0,0.0,1.0
1429,15.898275,0.032197,-0.00991,1.62314527688,-10056600.0,0.0,1.0
1430,15.85324,0.019139,-0.002833,1.62435295005,-7567300.0,0.0,1.0
1431,15.586016,0.025243,-0.016856,1.62553069349,-7176300.0,0.0,1.0
1432,15.598023,0.02649,0.00077,1.62675028276,8300900.0,0.0,1.0
1433,15.81119,0.029787,0.013666,1.62801323635,11642500.0,0.0,1.0
1434,16.38768,0.045689,0.036461,1.62935962703,13046000.0,0.0,1.0
1435,16.229361,0.024855,-0.009661,1.63060857375,-8662700.0,0.0,1.0
1436,16.190161,0.028762,-0.002415,1.63181674147,-9245500.0,0.0,-1.0
1437,16.208256,0.01706,0.001118,1.63305248324,5612500.0,0.0,1.0
1438,16.383156,0.023547,0.010791,1.63432873556,6390700.0,0.0,1.0
1439,16.434422,0.014668,0.003129,1.63556145993,5722500.0,0.0,1.0
1440,16.485682,0.018229,0.003119,1.63679189522,6933500.0,0.0,1.0
1441,16.509811,0.012108,0.001464,1.6380489223,5123100.0,0.0,1.0
1442,16.401245,0.018064,-0.006576,1.63930624209,-6581900.0,0.0,1.0
1443,16.458546,0.015639,0.003494,1.6405813183,6267100.0,0.0,-1.0
1444,16.181116,0.026507,-0.016856,1.64182747377,-6452600.0,0.0,1.0
1445,16.099699,0.025213,-0.005032,1.64304859326,-6788000.0,0.0,1.0
1446,16.31983,0.025747,0.013673,1.64432735644,10968700.0,0.0,1.0
1447,16.024313,0.024717,-0.018108,1.64554129204,-10009300.0,0.0,1.0
1448,16.268564,0.017874,0.015243,1.64679307704,7994100.0,0.0,1.0
1449,16.585194,0.020976,0.019463,1.64807485394,6729200.0,0.0,1.0
1450,16.283642,0.049018,-0.018182,1.64929647724,-12713800.0,0.0,1.0
1451,16.111765,0.026271,-0.010555,1.65048234451,-5793600.0,0.0,1.0
1452,15.734823,0.032035,-0.023395,1.65169116564,-5600600.0,0.0,1.0
1453,15.584055,0.020716,-0.009582,1.65287934725,-6161300.0,0.0,1.0
1454,15.801167,0.046965,0.013932,1.65408648815,12478300.0,0.0,-1.0
1455,15.72578,0.022692,-0.004771,1.65530073518,-7329900.0,0.0,1.0
1456,15.454391,0.02439,-0.017258,1.65647125859,-7721500.0,0.0,1.0
1457,15.385029,0.008271,-0.004488,1.6575824909,-9277800.0,0.0,1.0
1458,15.602154,0.023923,0.014113,1.65875675117,11550600.0,0.0,1.0
1459,14.142647,0.053203,-0.093545,1.65961025755,-56056000.0,0.0,-1.0
1460,13.795858,0.048581,-0.024521,1.66054355457,-46741500.0,0.0,-1.0
1461,14.353725,0.063858,0.040437,1.66169433252,21649600.0,0.0,1.0
1462,14.175814,0.026096,-0.012395,1.66273848685,-12494700.0,0.0,1.0
1463,14.061228,0.016749,-0.008083,1.66376344513,-8687700.0,0.0,1.0
1464,14.353725,0.020128,0.020802,1.66483452282,10362200.0,0.0,1.0
1465,14.398961,0.030205,0.003152,1.66585939651,8696100.0,0.0,1.0
1466,14.142647,0.026709,-0.017801,1.66690099852,-6452400.0,0.0,1.0
1467,14.103449,0.013059,-0.002772,1.66792889653,-6854700.0,0.0,1.0
1468,14.20296,0.017979,0.007056,1.66898440232,7347800.0,0.0,1.0
1469,14.094397,0.025977,-0.007644,1.66997331369,-8321100.0,0.0,1.0
1470,14.323574,0.027897,0.01626,1.67105902451,12827800.0,0.0,1.0
1471,13.69635,0.060238,-0.04379,1.67211390701,-8669400.0,0.0,1.0
1472,13.470192,0.032338,-0.016512,1.67308341715,-11514300.0,0.0,1.0
1473,13.584777,0.024767,0.008507,1.6740488201,8407600.0,0.0,1.0
1474,13.494321,0.024462,-0.006659,1.67500340121,-8505400.0,0.0,1.0
1475,13.678261,0.041998,0.013631,1.6760318263,9469500.0,0.0,1.0
1476,13.771742,0.02932,0.006834,1.67706262557,6976600.0,0.0,1.0
1477,11.549325,0.08094,-0.161375,1.67765594466,-54949300.0,0.0,-1.0
1478,11.163342,0.087943,-0.03342,1.67841060276,-45349700.0,0.0,-1.0
1479,10.840688,0.050279,-0.028903,1.67917444787,-20392800.0,0.0,1.0
1480,11.08192,0.044663,0.022252,1.67996437437,16210000.0,0.0,1.0
1481,11.389503,0.035432,0.027755,1.68077645774,16046000.0,0.0,1.0
1482,11.685026,0.04438,0.025947,1.68164145766,15029500.0,0.0,1.0
1483,11.353315,0.046741,-0.028388,1.68244103354,-12484300.0,0.0,1.0
1484,11.359346,0.028264,0.000531,1.68321913344,11371100.0,0.0,1.0
1485,10.894966,0.043454,-0.040881,1.68395347551,-14615800.0,0.0,1.0
1486,11.22365,0.050615,0.030168,1.68476450418,15146100.0,0.0,1.0
1487,11.492027,0.036745,0.023912,1.68567711923,15422000.0,0.0,1.0
1488,11.443782,0.04495,-0.004198,1.68646148666,-14430500.0,0.0,1.0
1489,11.80564,0.044356,0.03162,1.68731683964,10064400.0,0.0,-1.0
1490,11.353315,0.05984,-0.038314,1.68814857912,-13723800.0,0.0,1.0
1491,11.247776,0.043127,-0.009296,1.68896806813,-10643300.0,0.0,1.0
1492,11.090971,0.036589,-0.013941,1.68972073434,-11167700.0,0.0,1.0
1493,11.187466,0.022204,0.0087,1.69046980176,10273200.0,0.0,1.0
1494,11.299041,0.009693,0.009973,1.69121830624,5298000.0,0.0,1.0
1495,11.157312,0.011388,-0.012543,1.69192856995,-10129800.0,0.0,1.0
1496,10.67785,0.057556,-0.042973,1.69266551648,-11252800.0,0.0,1.0
1497,10.222508,0.06018,-0.042644,1.69333251071,-19235900.0,0.0,1.0
1498,9.610646,0.077689,-0.059854,1.69392924912,-37394900.0,0.0,-1.0
1499,10.066128,0.080078,0.047393,1.69463145531,20240500.0,0.0,1.0
1500,10.476059,0.09875,0.040724,1.69539258976,15779400.0,0.0,1.0
1501,10.202773,0.069254,-0.026087,1.69613207479,-13125800.0,0.0,1.0
1502,10.506421,0.033994,0.029761,1.69685178112,11292800.0,0.0,1.0
1503,10.041835,0.044189,-0.044219,1.6974731261,-7999300.0,0.0,-1.0
1504,9.759438,0.040976,-0.028122,1.69807863487,-11111200.0,0.0,1.0
1505,9.716928,0.041139,-0.004356,1.69870518593,-13382600.0,0.0,1.0
1506,9.413269,0.050654,-0.031251,1.6992759579,-17626700.0,0.0,1.0
1507,10.157222,0.134228,0.079032,1.70004422753,18482900.0,0.0,1.0
1508,11.423458,0.037568,0.124664,1.70106145341,29602300.0,0.0,1.0
1509,11.736223,0.052417,0.027379,1.70186947414,14597700.0,0.0,1.0
1510,12.039876,0.022815,0.025873,1.70271584151,15359700.0,0.0,1.0
1511,12.267619,0.043257,0.018916,1.70359802583,11266300.0,0.0,1.0
1512,12.574305,0.037845,0.025,1.70447177569,9463500.0,0.0,1.0
1513,12.118825,0.053703,-0.036223,1.70528648131,-11984100.0,0.0,1.0
1514,12.182594,0.033198,0.005262,1.70613370506,10672500.0,0.0,1.0
1515,11.4933,0.064876,-0.05658,1.70690754636,-9769200.0,0.0,1.0
1516,11.560104,0.062018,0.005812,1.70768255913,19431200.0,0.0,-1.0
1517,12.103644,0.050696,0.047019,1.70856964511,9215200.0,0.0,1.0
1518,12.373896,0.040713,0.022328,1.70943016212,8639800.0,0.0,1.0
1519,12.246362,0.022072,-0.010307,1.71022663985,-7943300.0,0.0,1.0
1520,12.370853,0.02967,0.010166,1.71106408571,6061600.0,0.0,1.0
1521,12.000401,0.032953,-0.029946,1.71186083007,-6719800.0,0.0,1.0
1522,12.149192,0.029412,0.012399,1.71268504921,12449100.0,0.0,-1.0
1523,12.237257,0.019909,0.007249,1.7134996456,9863400.0,0.0,1.0
1524,12.130973,0.018635,-0.008685,1.7142957259,-8000400.0,0.0,-1.0
1525,12.146157,0.012281,0.001252,1.71510666975,6647700.0,0.0,1.0
1526,11.872869,0.032,-0.0225,1.71588061154,-7598900.0,0.0,1.0
1527,12.279762,0.037625,0.034271,1.71675283337,6111700.0,0.0,1.0
1528,12.67452,0.040963,0.032147,1.71766596472,8513300.0,0.0,1.0
1529,12.307091,0.032896,-0.02899,1.7184897897,-5787600.0,0.0,1.0
1530,12.504469,0.0425,0.016038,1.71937788529,5663800.0,0.0,1.0
1531,12.376931,0.031962,-0.010199,1.72022421928,-6814900.0,0.0,1.0
1532,12.09757,0.029628,-0.022571,1.72101043589,-4794200.0,0.0,1.0
1533,12.288872,0.047228,0.015813,1.72186125416,6185400.0,0.0,1.0
1534,12.155268,0.028268,-0.010872,1.72267061797,-6330700.0,0.0,1.0
1535,11.623878,0.041251,-0.043717,1.72341082675,-8401200.0,0.0,1.0
1536,11.781772,0.027034,0.013584,1.72420897285,11559300.0,0.0,1.0
1537,11.478118,0.03652,-0.025773,1.72493207466,-8597100.0,0.0,1.0
1538,11.387024,0.028954,-0.007936,1.7256938088,-9386400.0,0.0,1.0
1539,11.517595,0.032049,0.011467,1.72646753882,8796900.0,0.0,1.0
1540,11.584396,0.017428,0.0058,1.72723425357,7506000.0,0.0,-1.0
1541,11.724074,0.026144,0.012057,1.72804933962,5645000.0,0.0,1.0
1542,11.605655,0.031143,-0.0101,1.72882255318,-8857000.0,0.0,1.0
1543,11.423458,0.021849,-0.015699,1.72955687133,-9206100.0,0.0,-1.0
1544,11.63298,0.033333,0.018341,1.73035950031,7448100.0,0.0,1.0
1545,11.718004,0.019481,0.007309,1.7311648022,9626700.0,0.0,1.0
1546,12.273691,0.040609,0.047422,1.73210250649,15731100.0,0.0,1.0
1547,12.176522,0.020207,-0.007917,1.73288307669,-9624000.0,0.0,1.0
1548,12.692735,0.05097,0.042394,1.73384156958,19648600.0,0.0,1.0
1549,12.662364,0.023357,-0.002393,1.73472174185,-12137100.0,0.0,1.0
1550,12.783829,0.036675,0.009593,1.73559900055,11127500.0,0.0,1.0
1551,13.300035,0.049043,0.04038,1.73657627113,13963900.0,0.0,1.0
1552,12.7231,0.026108,-0.043378,1.73736989492,-21042300.0,0.0,1.0
1553,12.252437,0.044389,-0.036993,1.7381909922,-15895300.0,0.0,1.0
1554,12.267619,0.05148,0.001239,1.73901350365,11759400.0,0.0,1.0
1555,12.753457,0.046887,0.039603,1.73994765398,12944500.0,0.0,1.0
1556,12.647185,0.03253,-0.008333,1.74084491005,-8813000.0,0.0,1.0
1557,12.871889,0.024791,0.017767,1.74177399578,9976200.0,0.0,1.0
1558,12.416409,0.035794,-0.035386,1.74257290155,-9585400.0,0.0,1.0
1559,12.009513,0.035369,-0.032771,1.74334996799,-14064400.0,0.0,1.0
1560,11.985221,0.048582,-0.002023,1.74413932447,-19035200.0,0.0,1.0
1561,12.237257,0.084197,0.021029,1.74509621013,18248800.0,0.0,1.0
1562,12.312082,0.060097,0.006115,1.74598653951,13976600.0,0.0,1.0
1563,12.672495,0.034739,0.029273,1.74686848794,11040800.0,0.0,-1.0
1564,13.219222,0.022406,0.043143,1.74782222276,10938300.0,0.0,1.0
1565,13.478845,0.028835,0.01964,1.74877850181,11406600.0,0.0,1.0
1566,13.286418,0.04462,-0.014276,1.74971520408,-9221100.0,0.0,-1.0
1567,13.500222,0.01942,0.016092,1.75066010924,8696700.0,0.0,1.0
1568,13.439137,0.019054,-0.004525,1.75154484489,-8075000.0,0.0,1.0
1569,13.332237,0.020955,-0.007954,1.75239510433,-6732300.0,0.0,1.0
1570,13.072616,0.017416,-0.019473,1.75321276808,-7674800.0,0.0,1.0
1571,13.18257,0.040193,0.008411,1.75407855204,9785700.0,0.0,1.0
1572,12.965718,0.033136,-0.01645,1.75495989044,-6315700.0,0.0,1.0
1573,13.158138,0.021934,0.014841,1.75585491335,6515000.0,0.0,1.0
1574,13.005421,0.034524,-0.011606,1.75674903276,-6694600.0,0.0,1.0
1575,12.788561,0.049383,-0.016675,1.75763790352,-9971200.0,0.0,1.0
1576,12.861866,0.029183,0.005732,1.75848015274,9007200.0,0.0,1.0
1577,12.788561,0.030627,-0.005699,1.75931516728,-7914300.0,0.0,1.0
1578,12.745804,0.023159,-0.003343,1.76012737046,-6919500.0,0.0,1.0
1579,12.84965,0.030063,0.008147,1.76102055753,6273000.0,0.0,1.0
1580,13.271151,0.034597,0.032803,1.76196442535,8053300.0,0.0,1.0
1581,13.912558,0.043182,0.048331,1.76301862319,15385900.0,0.0,1.0
1582,13.943105,0.022044,0.002196,1.76395125789,11499700.0,0.0,1.0
1583,14.016412,0.015873,0.005258,1.76489322491,8802600.0,0.0,1.0
1584,13.466629,0.031314,-0.039224,1.76576763187,-7546600.0,0.0,1.0
1585,13.268098,0.02297,-0.014742,1.76663038369,-8760500.0,0.0,1.0
1586,13.127589,0.03563,-0.01059,1.76751354937,-10596200.0,0.0,1.0
1587,13.426912,0.021568,0.022801,1.76843672467,6933000.0,0.0,1.0
1588,13.729305,0.03679,0.022521,1.76939142501,10075800.0,0.0,-1.0
1589,13.604074,0.023061,-0.009121,1.77030231783,-6160900.0,0.0,1.0
1590,13.573524,0.022495,-0.002246,1.77121549942,-7458500.0,0.0,-1.0
1591,13.805657,0.029232,0.017102,1.77216996271,10002500.0,0.0,1.0
1592,13.778165,0.020231,-0.001991,1.77312024351,-7259200.0,0.0,-1.0
1593,13.378054,0.04,-0.029039,1.77404242038,-11021000.0,0.0,1.0
1594,13.37194,0.021784,-0.000457,1.77492036619,-9799000.0,0.0,1.0
1595,13.243657,0.019535,-0.009593,1.7757780681,-9525600.0,0.0,1.0
1596,13.316964,0.02573,0.005535,1.77669470536,5320900.0,0.0,1.0
1597,13.37194,0.022207,0.004128,1.77759220211,3214200.0,0.0,1.0
1598,12.843538,0.061539,-0.039516,1.7784765788,-10443100.0,0.0,1.0
1599,12.883244,0.031175,0.003092,1.77936224075,10071600.0,0.0,-1.0
1600,12.904625,0.022564,0.00166,1.78020624657,6377000.0,0.0,1.0
1601,12.675551,0.024521,-0.017751,1.78101207169,-9481400.0,0.0,1.0
1602,13.11538,0.038647,0.034699,1.78192903951,10144600.0,0.0,1.0
1603,12.721366,0.041567,-0.030042,1.78279233998,-7506000.0,0.0,1.0
1604,12.394552,0.026152,-0.02569,1.78354741257,-12947800.0,0.0,1.0
1605,12.531996,0.032145,0.011089,1.7843556861,7800100.0,0.0,1.0
1606,12.477017,0.017721,-0.004387,1.78515903526,-7158300.0,0.0,1.0
1607,12.364002,0.034726,-0.009058,1.78595309939,-11246500.0,0.0,1.0
1608,12.510613,0.029146,0.011858,1.78675480704,7792400.0,0.0,1.0
1609,12.525889,0.022455,0.001221,1.78760761521,8469500.0,0.0,1.0
1610,12.452581,0.020247,-0.005853,1.78840895625,-7309000.0,0.0,1.0
1611,12.336521,0.03,-0.00932,1.78921382418,-7823200.0,0.0,1.0
1612,11.820332,0.054294,-0.041842,1.78997169971,-21063300.0,0.0,1.0
1613,11.646234,0.030545,-0.014729,1.79069205001,-12082300.0,0.0,1.0
1614,11.514898,0.012766,-0.011277,1.79138404981,-4795300.0,0.0,1.0
1615,11.194189,0.034436,-0.027852,1.79208123353,-8378400.0,0.0,1.0
